ISO3166_1,ph_class,area_km
CD,ph_class0,1.5625
MI,ph_class0,1821.246078
ZA,ph_class0,10137.88407
ZI,ph_class0,420.4414216
BC,ph_class0,25.9375
WA,ph_class0,0
AO,ph_class0,3750.741176
BY,ph_class0,3763.126961
RW,ph_class0,9259.86348
SF,ph_class0,1682.295833
LT,ph_class0,38.17941176
WZ,ph_class0,81.14828431
NG,ph_class0,4448.793137
SU,ph_class0,0.1875
ER,ph_class0,0
ET,ph_class0,19487.3125
DJ,ph_class0,0
SO,ph_class0,1.625
OD,ph_class0,134.2982843
KE,ph_class0,10218.47819
UG,ph_class0,8609.020588
TZ,ph_class0,7389.557598
MZ,ph_class0,1134.481127
MA,ph_class0,2351.846078
MR,ph_class0,0.75
ML,ph_class0,853.1958333
UV,ph_class0,59.01372549
TO,ph_class0,34.74436275
GH,ph_class0,2904.241422
IV,ph_class0,9100.601225
GV,ph_class0,3014.492402
SG,ph_class0,2512.030392
GA,ph_class0,207.8421569
PU,ph_class0,1596.078186
SL,ph_class0,2511.303676
LI,ph_class0,1776.372304
BN,ph_class0,161.1409314
NI,ph_class0,13411.72574
CM,ph_class0,5940.308333
EK,ph_class0,114.1578431
GB,ph_class0,2923.77451
CF,ph_class0,13591.91887
CT,ph_class0,369.1676471
CG,ph_class0,65894.37083
SSA,ph_class0,211735.2571
CD,ph_class1,83741.92941
MI,ph_class1,44337.54559
ZA,ph_class1,65741.21569
ZI,ph_class1,67611.9348
BC,ph_class1,7346.990931
WA,ph_class1,2738.246324
AO,ph_class1,40579.86838
BY,ph_class1,2825.525245
RW,ph_class1,2644.769608
SF,ph_class1,108466.7044
LT,ph_class1,5845.033824
WZ,ph_class1,2896.890931
NG,ph_class1,114068.3466
SU,ph_class1,93581.65735
ER,ph_class1,2514.113235
ET,ph_class1,117825.325
DJ,ph_class1,1.582843137
SO,ph_class1,2195.894853
OD,ph_class1,13910.54387
KE,ph_class1,62936.57721
UG,ph_class1,73471.42377
TZ,ph_class1,153059.5596
MZ,ph_class1,91894.49755
MA,ph_class1,23020.45588
MR,ph_class1,28739.02328
ML,ph_class1,149173.4444
UV,ph_class1,82617.61373
TO,ph_class1,16043.34657
GH,ph_class1,28507.52941
IV,ph_class1,15426.81691
GV,ph_class1,3890.743382
SG,ph_class1,42730.88701
GA,ph_class1,4041.718873
PU,ph_class1,278.6411765
SL,ph_class1,533.1012255
LI,ph_class1,109.3397059
BN,ph_class1,25827.80441
NI,ph_class1,341147.8571
CM,ph_class1,22331.09608
EK,ph_class1,20.45906863
GB,ph_class1,2755.257353
CF,ph_class1,7959.525245
CT,ph_class1,6420.770098
CG,ph_class1,31568.30441
SSA,ph_class1,1993379.912
CD,ph_class2,117588.485
MI,ph_class2,2941.027696
ZA,ph_class2,2317.65098
ZI,ph_class2,25407.87451
BC,ph_class2,13304.73529
WA,ph_class2,6424.109314
AO,ph_class2,7543.790931
BY,ph_class2,72.80588235
RW,ph_class2,5.452205882
SF,ph_class2,66052.46225
LT,ph_class2,2852.27598
WZ,ph_class2,66.18651961
NG,ph_class2,89794.51667
SU,ph_class2,155495.2493
ER,ph_class2,13348.09632
ET,ph_class2,120271.2426
DJ,ph_class2,45.97916667
SO,ph_class2,10148.2299
OD,ph_class2,11425.96863
KE,ph_class2,27705.29706
UG,ph_class2,3556.958578
TZ,ph_class2,39265.76985
MZ,ph_class2,10213.35539
MA,ph_class2,7654.646569
MR,ph_class2,51350.28382
ML,ph_class2,55900.9701
UV,ph_class2,16733.59755
TO,ph_class2,463.6897059
GH,ph_class2,871.5955882
IV,ph_class2,1.625
GV,ph_class2,1.625
SG,ph_class2,25633.82377
GA,ph_class2,16.16078431
PU,ph_class2,0
SL,ph_class2,0
LI,ph_class2,0
BN,ph_class2,1199.155882
NI,ph_class2,55370.48946
CM,ph_class2,6255.167647
EK,ph_class2,0
GB,ph_class2,0
CF,ph_class2,0
CT,ph_class2,23.40098039
CG,ph_class2,308.429902
SSA,ph_class2,947632.1819
CD,ph_class3,22797.36029
MI,ph_class3,3.3125
ZA,ph_class3,0.838480392
ZI,ph_class3,717.0507353
BC,ph_class3,1771.384804
WA,ph_class3,14761.15882
AO,ph_class3,2684.236765
BY,ph_class3,0.625
RW,ph_class3,0
SF,ph_class3,14139.59632
LT,ph_class3,36.30171569
WZ,ph_class3,0
NG,ph_class3,6959.373039
SU,ph_class3,63553.55686
ER,ph_class3,2844.941667
ET,ph_class3,23537.21373
DJ,ph_class3,373.3681373
SO,ph_class3,19210.26765
OD,ph_class3,3948.204657
KE,ph_class3,7220.168627
UG,ph_class3,214.625
TZ,ph_class3,5297.377941
MZ,ph_class3,21.58578431
MA,ph_class3,92.90196078
MR,ph_class3,4727.970098
ML,ph_class3,4139.105392
UV,ph_class3,181.6703431
TO,ph_class3,0.135539216
GH,ph_class3,4.047058824
IV,ph_class3,0
GV,ph_class3,0
SG,ph_class3,2106.728431
GA,ph_class3,0
PU,ph_class3,0
SL,ph_class3,0
LI,ph_class3,0
BN,ph_class3,0.1875
NI,ph_class3,2702.628922
CM,ph_class3,7.275980392
EK,ph_class3,0
GB,ph_class3,0
CF,ph_class3,0.0625
CT,ph_class3,0
CG,ph_class3,2.4375
SSA,ph_class3,204057.6998
